,"mass","volume","temperature","AR","HE","N2","H2","H","O","O2","OH","H2O","HO2","H2O2","CO","CO2","C","CH","CH2","CH2(S)","CH3","CH4","HCO","CH2O","CH2OH","CH3O","CH3OH","C2H","C2H2","C2H3","C2H4","C2H5","C2H6","HCCO","CH2CO","CH2CHO","CH3CHO","CH3CO","H2CC","OH*","CH*"
0.002224528720946,0.271735246390461,1,2176.86186076166,0.948028590836467,1.90871511876438E-26,0,4.51907746253687E-06,2.49433331244294E-05,0.002892766239259,0.017114924782241,0.00044392130068,0.000282477113437,2.92019272893843E-07,5.15270123492154E-09,0.010200012744985,0.021007545391864,3.91412127219361E-17,4.67509211569755E-18,1.45005606138327E-19,1.03366636942677E-20,2.24934171781856E-19,-8.25709889723522E-20,1.99475984454114E-09,4.52712077327816E-13,2.80897778478804E-18,2.37320799262222E-19,3.36206939738741E-21,1.6875443279507E-24,4.47533201195306E-22,3.71952856407169E-22,8.35899714579921E-21,6.08330949543434E-25,7.08881122586914E-28,2.17081324620672E-20,5.85353755947914E-20,2.08003155507481E-20,1.73384328843239E-18,1.39734892094753E-21,9.78007803779308E-24,1.32474210340717E-11,4.01895055097925E-25
0.002234528720946,0.271735246390461,1,2177.46670904265,0.948028590836467,1.90859232247261E-26,0,4.51773046735736E-06,2.48775578513265E-05,0.002886756545775,0.017114404490611,0.000444086378202,0.000282989590183,2.91667567070422E-07,5.14528256574661E-09,0.010189648557233,0.021023829499079,3.93665159945115E-17,4.66956688804661E-18,1.24333073748533E-19,9.77647938852115E-21,3.56834368744964E-19,1.57016438556326E-19,1.98759730550401E-09,4.51795666389961E-13,2.79482626976438E-18,2.3597833929773E-19,3.50496042254523E-21,-1.07502507599072E-24,-7.80827680692584E-22,-6.69430371993687E-22,-1.51128767995885E-20,-1.09622889501817E-24,-1.27765006330248E-27,1.94242503288668E-20,-9.03505470608616E-20,-3.7423490654713E-20,-3.12875860595167E-18,-2.51503425050531E-21,-1.70814296849687E-23,1.31860876663312E-11,3.90432406323295E-25
0.002244528720946,0.271735246390461,1,2178.06916526617,0.948028590836467,1.90847633273827E-26,0,4.51636898541784E-06,2.48121082206842E-05,0.00288077556632,0.01711387676429,0.000444249609027,0.000283500264097,2.91317320320954E-07,5.13787386442186E-09,0.010179315781879,0.02104006425142,3.95947874026104E-17,4.6805446329286E-18,1.62254569659953E-19,1.08109512632131E-20,1.14796432899051E-19,-2.77659932327356E-19,1.98047584868821E-09,4.50883297889038E-13,2.78056413825176E-18,2.34632768032168E-19,3.20974361304518E-21,4.0135211026029E-24,1.46961419741925E-21,1.21795694919469E-21,2.7617187504635E-20,1.99676654140225E-24,2.32758320951066E-27,2.37213731484373E-20,1.83701147348392E-19,6.80639352170726E-20,5.70686286161176E-18,4.5761783386407E-21,3.08229224203477E-23,1.31252048400553E-11,4.16423997038356E-25
0.002254528720946,0.271735246390461,1,2178.66924503373,0.948028590836467,1.90830621871871E-26,0,4.51499322502154E-06,2.47469819769396E-05,0.002874823090496,0.017113341695017,0.000444411009771,0.000284009144675,2.90968525889655E-07,5.13047521602856E-09,0.010169014253304,0.021056249909111,3.98178672627372E-17,4.66127643338493E-18,9.32243225718763E-20,8.92235126886379E-21,5.53534319560984E-19,5.19317395640481E-19,1.97339516257723E-09,4.49978394098723E-13,2.76681877281635E-18,2.33326694015584E-19,3.71485358489441E-21,-5.42504194395157E-24,-2.69612645394206E-21,-2.23967201626285E-21,-5.10004172130513E-20,-3.6756958271917E-24,-4.28524318644927E-27,1.58132482274437E-20,-3.25989927464026E-19,-1.25114256029623E-19,-1.05197995705901E-17,-8.41511082256143E-21,-5.55427925258119E-23,1.3064768204599E-11,3.73145375936134E-25
0.002264528720946,0.271735246390461,1,2179.26696380599,0.948028590836467,1.90814462926685E-26,0,4.51360339263825E-06,2.46821768812022E-05,0.002868898910027,0.017112799373361,0.000444570596844,0.000284516241388,2.90621177101254E-07,5.12308688000195E-09,0.010158743807177,0.021072386730342,4.00507016222673E-17,4.69761078506466E-18,2.21489487766947E-19,1.24485165312162E-20,-2.60354463323251E-19,-9.57483930866028E-19,1.96635493216003E-09,4.49074522686677E-13,2.75244371429397E-18,2.31980854925304E-19,2.74308733237629E-21,1.22929299849223E-23,5.09427201897426E-21,4.16183750095958E-21,9.51601995801882E-20,6.83694971860001E-24,7.97163902436937E-27,3.07693039033252E-20,6.31377577165682E-19,2.32400234597365E-19,1.9594150373291E-17,1.56372477661361E-20,1.01830541332404E-22,1.3004773458835E-11,4.59256072873579E-25
0.002274528720946,0.271735246390461,1,2179.86233690441,0.948028590836467,1.90784771995359E-26,0,4.51219969058015E-06,2.46176907182141E-05,0.002863002818554,0.017112249888895,0.000444728386554,0.00028502156359,2.90275267231137E-07,5.11570883740836E-09,0.010148504280426,0.021088474971334,4.02655882431605E-17,4.63023179581667E-18,-1.80254566422049E-20,5.84050090110844E-21,1.25502953011376E-18,1.80733823910397E-18,1.95935485713629E-09,4.48183451872317E-13,2.73954631953095E-18,2.30743015422115E-19,4.52594759299335E-21,-2.12691111877918E-23,-9.62160487824589E-21,-7.81372181501285E-21,-1.79371002113874E-19,-1.28476210618558E-23,-1.49812897235278E-26,2.46325860105714E-21,-1.18479831137784E-18,-4.36145465390607E-19,-3.68706918909961E-17,-2.93573964327461E-20,-1.87947807289581E-22,1.29452163568831E-11,3.01199661871849E-25
0.002284528720946,0.271735246390461,1,2180.45537951276,0.948028590836467,1.9077079267611E-26,0,4.51078232137659E-06,2.4553521282986E-05,0.002857134611952,0.017111693329912,0.000444884394917,0.000285525120692,2.89930789698307E-07,5.10834149264381E-09,0.010138295511262,0.021104514886288,4.05143741170898E-17,4.75787915283367E-18,4.35108772686723E-19,1.83930171139682E-20,-1.60580771018728E-18,-3.42187708823564E-18,1.9523946179403E-09,4.47282987277497E-13,2.72420248577207E-18,2.29333758576301E-19,1.11873491291163E-21,4.29675574621529E-23,1.84530622810046E-20,1.48193857816747E-20,3.41503196782295E-19,2.43865311541467E-23,2.84387302447462E-26,5.68201071305259E-20,2.29413424076717E-18,8.26835807506472E-19,7.00811890522601E-17,5.56757767324918E-20,3.5114231385505E-22,1.28860926955137E-11,6.08452337779911E-25
0.002294528720946,0.271735246390461,1,2181.04610667884,0.948028590836467,1.90768090042464E-26,0,4.50935147974395E-06,2.44896664052288E-05,0.002851294087661,0.017111129783999,0.000445038638021,0.00028602692183,2.8958773777961E-07,5.10098457564004E-09,0.010128117339088,0.021120506727532,4.06989914641855E-17,4.51463917771623E-18,-4.29489498093312E-19,-5.64428045730748E-21,3.83948525974568E-18,6.56765805063466E-18,1.94547393956162E-09,4.46414972452076E-13,2.71378468803495E-18,2.28285512409673E-19,7.59018549087104E-21,-8.11455488108305E-23,-3.56319425599487E-20,-2.83877798425563E-20,-6.56622353963907E-19,-4.67494129465753E-23,-5.45208922425824E-26,-4.8307511542288E-20,-4.4341472962201E-18,-1.58318125914367E-18,-1.34529886348097E-16,-1.06643326164677E-19,-6.61931896120764E-22,1.28273983355593E-11,2.02271471660694E-26
0.002304528720946,0.271735246390461,1,2181.63453331567,0.948028590836467,1.90785455750605E-26,0,4.50790736776606E-06,2.44261239027778E-05,0.002845481045876,0.017110559337001,0.000445191131349,0.0002865269765,2.89246105030812E-07,5.09363887668545E-09,0.01011796960464,0.0211364507453,4.1006773115894E-17,4.98335347272703E-18,1.23787049120625E-18,4.08823432879833E-20,-6.63881715267792E-18,-1.27046356788742E-17,1.93859247018759E-09,4.45499280316291E-13,2.69429124447413E-18,2.26572643109146E-19,-4.92809891359847E-21,1.60994694799195E-22,6.9567484573454E-20,5.49153497950512E-20,1.27482265851975E-18,9.04972109572637E-23,1.0554605291732E-25,1.5720968700588E-19,8.70189168051147E-18,3.06124620438171E-18,2.607758051415E-16,2.06278767214268E-19,1.26084737598159E-21,1.27691291596361E-11,1.17194844428061E-24
0.002314528720946,0.271735246390461,1,2182.22067420337,0.948028590836467,1.90793225559981E-26,0,4.50645017049271E-06,2.43628916481053E-05,0.00283969528779,0.017109982074526,0.000445341890754,0.000287025293664,2.88905884683437E-07,5.0863037717383E-09,0.010107852149777,0.021152347188062,4.12086480371052E-17,4.86895254063697E-18,9.00264582223978E-19,5.88544536980007E-20,6.74378352807994E-18,-2.96256908152144E-18,1.93174998730113E-09,4.44659487686821E-13,2.7445673080782E-18,2.26292928113414E-19,8.27784828247823E-21,7.04388769328594E-22,1.6947313125871E-19,3.13509059720842E-20,1.21934828618064E-18,4.83730455405617E-23,7.40312510046194E-26,5.02072770505384E-19,1.97552182462586E-17,1.25265736544558E-18,1.50688733814766E-16,8.88452893726261E-20,4.59678708168636E-21,1.27112811347658E-11,2.33179759771808E-24
0.002324528720946,0.271735246390461,1,2182.8045439908,0.948028590836467,1.9079276838123E-26,0,4.50498008459264E-06,2.42999675066348E-05,0.002833936617163,0.017109398080653,0.000445490931507,0.000287521882555,2.88567070393881E-07,5.07898007577977E-09,0.010097764817621,0.021168196302305,4.152641002682E-17,5.41975629921799E-18,2.99959021614045E-18,1.26746677521987E-19,-1.17957587498418E-18,-2.26008018062081E-17,1.92494611310007E-09,4.43760500757628E-13,2.76718703917866E-18,2.25164543466264E-19,3.56083608655231E-21,1.6310306587558E-21,3.65628992094423E-19,1.26111660778119E-19,3.39532176510477E-18,1.90342871864593E-22,2.34191900336901E-25,1.03557683764057E-18,3.79765708155987E-17,6.52307988102511E-18,5.76996659661611E-16,4.40795617747334E-19,9.57904767239968E-21,1.26538502445531E-11,4.40483866990315E-24
0.002334528720946,0.271735246390461,1,2183.38615719593,0.948028590836467,1.90743522775858E-26,0,4.50349728668923E-06,2.42373494143522E-05,0.002828204838185,0.017108807439592,0.000445638269718,0.000288016751507,2.88229655482652E-07,5.07166679316114E-09,0.010087707452283,0.021183998332959,4.1487924138931E-17,3.82308194238402E-18,-2.91777732929147E-18,-7.56916528188139E-20,1.65093228821352E-17,3.42708161947932E-17,1.91818069163786E-09,4.42971542753338E-13,2.64696229123876E-18,2.23471592513475E-19,2.75284644821687E-20,-3.88151019963249E-22,-1.91915247046844E-19,-1.51008501297167E-19,-3.453997948755E-18,-2.32189863080726E-22,-2.70272365996515E-25,-1.67890510459371E-19,-1.51808184886901E-17,-8.3792834046905E-18,-6.97811253672128E-16,-5.61106251324543E-19,-5.74049229432333E-21,1.25968325654662E-11,-1.50506931951222E-24
0.002344528720946,0.271735246390461,1,2183.9655282099,0.948028590836467,1.90703712278293E-26,0,4.50200198409367E-06,2.41750352348801E-05,0.002822499759457,0.017108210232502,0.000445783919646,0.000288509910208,2.87893633851228E-07,5.06436562288569E-09,0.010077679899287,0.021199753522734,4.17791976437276E-17,4.11096816904565E-18,-2.11487350269626E-18,-1.35996594368333E-19,-1.97806244922523E-17,7.50464670409306E-18,1.91145322928591E-09,4.42000805577415E-13,2.4617220880672E-18,2.19766727227569E-19,-1.6245947404589E-20,-2.35947251844347E-21,-5.29136770605539E-19,-9.06450340571099E-20,-3.5378282173473E-18,-1.37827741563877E-22,-2.09510950566534E-25,-1.43347176348261E-18,-5.6804678836921E-17,-3.56453241523704E-18,-4.27673105496704E-16,-2.52351344548344E-19,-1.40438624299006E-20,1.25402241476688E-11,-5.63890254087971E-24
0.002354528720946,0.271735246390461,1,2184.54267129441,0.948028590836467,1.90830345395887E-26,0,4.50049434170356E-06,2.41130229182983E-05,0.002816821189509,0.017107606540967,0.000445927896809,0.000289001367286,2.87558998621107E-07,5.05707521592332E-09,0.010067682005224,0.021215462112666,4.17269025304632E-17,2.47545870957128E-18,-7.78823454737281E-18,-2.85845445225696E-19,1.64129456612139E-17,6.84727931981383E-17,1.90476368134056E-09,4.41245782097262E-13,2.45459574233007E-18,2.19541107637724E-19,1.72015194719427E-20,-3.43507669921335E-21,-9.20015830224492E-19,-3.75392150293532E-19,-9.83298684114355E-18,-5.71572559858001E-22,-7.09393460665279E-25,-2.55148146591138E-18,-1.08521699320779E-16,-1.93851562779824E-17,-1.70984403785563E-15,-1.30711401298251E-18,-2.40389891114133E-20,1.24840211520773E-11,-1.00143368994881E-23
0.002364528720946,0.271735246390461,1,2185.11760058773,0.948028590836467,1.90755551403745E-26,0,4.49897455787421E-06,2.4051310356771E-05,0.002811168940828,0.017106996444052,0.000446070214966,0.000289491132517,2.8722574360986E-07,5.04979729187538E-09,0.010057713618072,0.021231124341607,4.21831550585468E-17,3.77227979346819E-18,-3.29713751951834E-18,-2.07337806956762E-19,-2.73590247773053E-17,1.21420353451586E-17,1.89811147561405E-09,4.40270405871638E-13,2.35710186532299E-18,2.16492997060914E-19,-2.36254013024742E-20,-3.25850288016759E-21,-7.82320466205312E-19,-1.43363372600205E-19,-5.47490374567206E-18,-2.18711124278918E-22,-3.31237465068851E-25,-2.40259324106604E-18,-9.74017509843679E-17,-5.7059476708539E-18,-6.74659924594006E-16,-4.02499585960415E-19,-2.09179737084891E-20,1.24282197189259E-11,-8.64743398754954E-24
0.002374528720946,0.271735246390461,1,2185.69033010019,0.948028590836467,1.9063239051607E-26,0,4.49744280014283E-06,2.39898955009862E-05,0.002805542826411,0.017106380020718,0.000446210888885,0.000289979214896,2.86893862017298E-07,5.04253082525866E-09,0.010047774586975,0.021246740446588,4.26389133362139E-17,5.22482695102104E-18,1.98206365167881E-18,7.67301636035789E-20,-4.85980743069875E-18,-2.27254819770289E-17,1.89149657035252E-09,4.39452864254449E-13,2.61309286823619E-18,2.18090000875963E-19,-2.00033583462445E-20,-1.09104505674512E-22,1.46400020765992E-19,1.01160571407815E-19,2.88223046588196E-18,1.67894026917334E-22,2.23220133002326E-25,-5.69715552558266E-20,1.15239918801138E-17,5.01241572006481E-18,5.07811684446667E-16,3.44366655934622E-19,4.22154248979798E-21,1.23728160728772E-11,2.04766920375E-24
0.002384528720946,0.271735246390461,1,2186.2608737235,0.948028590836467,1.90479919609424E-26,0,4.49589923349219E-06,2.39287763952281E-05,0.002799942659159,0.017105757351014,0.000446349933717,0.000290465622405,2.86563347798126E-07,5.03527625087177E-09,0.010037864761871,0.021262310663384,4.30562439363946E-17,6.56183041173365E-18,8.03597513461258E-18,4.03808018837165E-19,4.02928089319569E-17,-3.68792780690078E-17,1.88491858994962E-09,4.38690353117253E-13,3.15095372961554E-18,2.24519028331551E-19,4.71515136679712E-20,6.68015475653601E-21,1.33296025808086E-18,3.06956268564097E-19,8.8012859319901E-18,3.55375045036214E-22,4.65140814149638E-25,2.89236668911762E-18,8.50774334746122E-17,1.45114120319208E-17,1.24301017736731E-15,9.64048555089116E-19,4.71095290074057E-20,1.2317806531776E-11,1.44312436713001E-23
0.002394528720946,0.271735246390461,1,2186.82924522217,0.948028590836467,1.90377163465709E-26,0,4.49434403790368E-06,2.38679510678136E-05,0.002794368254117,0.01710512851327,0.000446487365036,0.000290950362809,2.86234194622607E-07,5.0280328230532E-09,0.010027983993809,0.021277835226029,4.30236194652082E-17,4.93066862312564E-18,1.30262374356688E-18,1.17400845968856E-19,2.32877333202725E-17,8.1619313626864E-18,1.87837735161037E-09,4.37889975520072E-13,2.76182483254534E-18,2.1827766273827E-19,5.50467895513014E-20,3.05154786317774E-21,5.38910363468837E-19,3.07848894061182E-20,1.79795723590955E-18,3.54107670014319E-23,6.77295186423602E-26,1.45414125441648E-18,4.45584892030636E-17,5.03483368077304E-19,1.09731133307875E-16,3.93897682377877E-20,1.30436130259562E-20,1.22631873956654E-11,7.35030555817764E-24
0.002404528720946,0.271735246390461,1,2187.39545824634,0.948028590836467,1.90598051289031E-26,0,4.49277739765443E-06,2.38074175025001E-05,0.002788819430374,0.01710449358318,0.000446623196237,0.000291433445383,2.8590639638791E-07,5.02080177458236E-09,0.010018132135046,0.021293314366648,4.32080840595421E-17,4.53096315794307E-18,-5.94943019966497E-19,-5.96234937170423E-20,-1.63255091616259E-17,-3.22091650154246E-18,1.87187242296016E-09,4.36931530769342E-13,2.44857061923305E-18,2.13185843136315E-19,-1.59805214122678E-20,-1.61217963459233E-21,-2.97859556485528E-19,-1.89165139225117E-20,-1.19250800357873E-18,-2.11355464881485E-23,-4.42543723782546E-26,-5.32932013265472E-19,-1.60791590212291E-17,-2.70649360846895E-19,-7.80915940315267E-17,-2.31083188417763E-20,-8.60790676273425E-21,1.22089550176259E-11,-3.04556302926362E-24
0.002414528720946,0.271735246390461,1,2187.95952632682,0.948028590836467,1.90782822156859E-26,0,4.49119950315479E-06,2.37471736867637E-05,0.002783296008909,0.017103852635385,0.000446757440561,0.000291914879398,2.85579946718533E-07,5.0135829129448E-09,0.010008309039057,0.021308748315457,4.34461825218542E-17,4.64326474028284E-18,1.53887773745596E-19,1.80864043445697E-20,4.34907207844548E-18,-1.22800819946264E-18,1.86540367834751E-09,4.36134764754438E-13,2.57601674009469E-18,2.13916597574854E-19,-6.36914876543632E-21,-2.19150665994868E-22,-3.07236711205444E-20,-3.77476163936179E-21,1.35475901317479E-20,-6.61356380362115E-24,-3.94405624450252E-27,-2.82902320848767E-19,-1.11697288638917E-17,-2.44541919805353E-19,-3.35975760320013E-18,-1.48254270065094E-20,8.97377366053048E-22,1.2155105774796E-11,-3.01386192753261E-25
0.002424528720946,0.271735246390461,1,2188.52146287253,0.948028590836467,1.90027982697937E-26,0,4.48961047129872E-06,2.3687217688894E-05,0.002777797810795,0.01710320574451,0.000446890112536,0.000292394673381,2.85254838974699E-07,5.00637619742373E-09,0.009998514560405,0.021324137300973,4.36846489264775E-17,4.73347936897174E-18,4.10170334487671E-19,2.91150476835825E-20,3.4468077794959E-18,1.65706826813777E-18,1.85897075466082E-09,4.3533862423483E-13,2.57603766032397E-18,2.12906809674571E-19,1.48415495669076E-20,8.00644973113788E-22,1.3091197235266E-19,9.8605779574141E-21,4.0885659771755E-19,1.09223378627469E-23,1.56479240733809E-26,2.97863771344633E-19,7.68432809124474E-18,3.16700501980779E-19,2.90288593695406E-17,2.13382336304631E-20,2.81568949539037E-21,1.21016361123281E-11,2.08731623984248E-24
0.002434528720946,0.271735246390461,1,2189.08128117795,0.948028590836467,1.89272996734214E-26,0,4.4880104888465E-06,2.36275475757487E-05,0.002772324658887,0.017102552984805,0.00044702122608,0.000292872835565,2.84931067259146E-07,4.99918178847292E-09,0.009988748554668,0.021339481550108,4.39050585811716E-17,4.67666906091535E-18,1.45235222045165E-19,1.02988578886705E-20,-2.92091914456179E-19,3.29661968609745E-19,1.85257342988223E-09,4.34497339549751E-13,2.52998293242041E-18,2.11302481425282E-19,5.73466537924996E-21,3.11866513887056E-23,2.25104195297997E-21,-2.65268138919511E-22,-2.67849122537213E-20,-4.3023102986184E-25,-6.6312226149135E-28,1.63584791089142E-19,5.03702414665191E-18,3.07610418984923E-21,-1.87927728612802E-19,-4.53176320803426E-23,-2.512165311563E-22,1.2048542512706E-11,5.1072439235509E-25
