"time(s), volume(cm3)",
0.1744,2.046029356
0.1748,2.046357587
0.1752,2.046721101
0.1756,2.047088275
0.176,2.047429198
0.1764,2.047742079
0.1768,2.048051543
0.1772,2.048369918
0.1776,2.048690162
0.178,2.048991126
0.1784,2.0492675
0.1788,2.04952653
0.1792,2.049801297
0.1796,2.050093793
0.18,2.050404035
0.1804,2.050747937
0.1808,2.051141438
0.1812,2.051596754
0.1816,2.052069978
0.182,2.052493893
0.1824,2.052822632
0.1828,2.053073804
0.1832,2.053323042
0.1836,2.053616637
0.184,2.053961722
0.1844,2.054340624
0.1848,2.054747824
0.1852,2.055187385
0.1856,2.055678408
0.186,2.056175017
0.1864,2.056599008
0.1868,2.056897185
0.1872,2.057096105
0.1876,2.057298626
0.188,2.057595245
0.1884,2.057989611
0.1888,2.058407551
0.1892,2.058774006
0.1896,2.05907822
0.19,2.059377184
0.1904,2.05975472
0.1908,2.060269288
0.1912,2.060873692
0.1916,2.061497874
0.192,2.062052728
0.1924,2.062481435
0.1928,2.062813693
0.1932,2.063104892
0.1936,2.063423044
0.194,2.063789673
0.1944,2.064179461
0.1948,2.064528455
0.1952,2.064820184
0.1956,2.065083586
0.196,2.065397023
0.1964,2.065805426
0.1968,2.066291248
0.1972,2.066807876
0.1976,2.067308603
0.198,2.067777207
0.1984,2.06822264
0.1988,2.068630768
0.1992,2.068986823
0.1996,2.069283535
