time(s),volume(cm3)
0.15857,0.111580918564737
0.16057,0.111743154060978
0.16257,0.111854236442033
0.16457,0.112146713925416
0.16657,0.112450101471703
0.16857,0.112625813703851
0.17057,0.112667009137445
0.17257,0.113091492611156
0.17457,0.113208968360151
0.17657,0.113431266641501
0.17857,0.113555419474994
0.18057,0.113859503760841
0.18257,0.11416266132263
0.18457,0.114300218848874
0.18657,0.11451393682913
0.18857,0.114786262406315
0.19057,0.115018090971615
0.19257,0.115066066777034
0.19457,0.115263564643245
0.19657,0.115437424106178
0.19857,0.115673865428084
0.20057,0.115964354722463
0.20257,0.116000583051704
0.20457,0.11615582861903
0.20657,0.11655278931847
0.20857,0.116719537164726
0.21057,0.116821169409759
0.21257,0.116983734549768
0.21457,0.117087071660583
0.21657,0.117383845008804
0.21857,0.117514777872361
0.22057,0.117783107904269
0.22257,0.117841464427864
0.22457,0.117899082399622
0.22657,0.117947902616495
0.22857,0.118311775477294
0.23057,0.118508084836284
0.23257,0.11851164839209
0.23457,0.118783784407228
0.23657,0.118773471788533
0.23857,0.118999036312961
0.24057,0.119398057850712
0.24257,0.119484009388412
0.24457,0.119688368535745
0.24657,0.119674805223891
0.24857,0.119837834312901
0.25057,0.119923904262038
0.25257,0.120325968880322
0.25457,0.120506458896349
0.25657,0.120545684831136
0.25857,0.120676691094294
0.26057,0.120741949954861
0.26257,0.120840656427039
0.26457,0.121176648044722
0.26657,0.121443175318279
0.26857,0.121529223404685
0.27057,0.121610411001823
0.27257,0.121651654705288
0.27457,0.121832377318934
0.27657,0.122042993661594
0.27857,0.122215516426461
0.28057,0.12240278519217
0.28257,0.122537202978867
0.28457,0.122660134599846
0.28657,0.122675273546965
0.28857,0.12269638467384
0.29057,0.123012754397552
0.29257,0.123271971855074
0.29457,0.123333059100287
0.29657,0.123594380044339
0.29857,0.123624616769541
0.30057,0.12365594672412
0.30257,0.123725612517105
0.30457,0.123837620707863
0.30657,0.12409227638586
0.30857,0.123997352558252
0.31057,0.124448056485424
0.31257,0.12459023350498
0.31457,0.124635225220607
0.31657,0.124707393626469
0.31857,0.124707445559828
0.32057,0.12481619383608
0.32257,0.124958486327197
0.32457,0.125046366731097
0.32657,0.125216113199027
0.32857,0.125398335512301
0.33057,0.125505028249506
0.33257,0.125736386947148
0.33457,0.125748583827497
0.33657,0.125809931983162
0.33857,0.125805933748814
0.34057,0.125947360933303
0.34257,0.125902731339103
0.34457,0.126271650398789
0.34657,0.126441489725994
0.34857,0.126400009172216
0.35057,0.126811349441243
0.35257,0.126774077968194
0.35457,0.126755572137934
0.35657,0.126890433760214
0.35857,0.126997215906751
0.36057,0.126935248693622
0.36257,0.12723862750081
0.36457,0.127403743741341
0.36657,0.127584651234999
0.36857,0.127949064754894
0.37057,0.127967414367964
0.37257,0.127974451446262
0.37457,0.127985607709738
0.37657,0.127970595607674
0.37857,0.128054084500428
0.38057,0.128183070455366
0.38257,0.128315431575243
0.38457,0.12870314598348
0.38657,0.128873064517499
0.38857,0.129087798288982
0.39057,0.129052350524926
0.39257,0.129043601810031
0.39457,0.129109680473886
0.39657,0.12916374122239
0.39857,0.129194443032713
