,mass,volume,temperature,AR,HE,N2,H2,H,O,O2,OH,H2O,HO2,H2O2,CO,CO2,C,CH,CH2,CH2(S),CH3,CH4,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,OH*,CH*
0.016447182099047775,6.558418372427716,1.0,1284.3771692125551,0.9741838071486243,0.0,0.0,4.915814182772363e-07,1.6296443359345815e-08,3.2799604848631255e-06,0.011194112901889344,7.929654652925656e-07,0.00039396012777111753,5.689262966018185e-06,1.0681281221894176e-07,0.007305335408031776,0.006912407055872364,3.57268086441131e-26,3.914838866165182e-22,4.4892097071253455e-19,6.3836604649587956e-21,1.651644093050726e-17,-3.6005645556282117e-16,4.25942700919855e-10,5.225077251598394e-11,5.755825121379057e-17,7.252239731007902e-18,1.3403658314435638e-17,4.498266551529574e-24,2.7291788381711458e-17,3.4562364300525605e-19,4.335651240506661e-15,1.675018064182482e-17,-8.842278734906877e-17,6.786997596111639e-19,1.8630331388084434e-15,9.298106405184625e-18,-4.1614254702085546e-15,-1.0318659017017014e-20,2.9327126102172617e-22,4.481637682733305e-16,3.1839248286238504e-27
0.016454603426335996,6.558418372427716,1.0,1284.4728391490664,0.9741838071486243,0.0,0.0,4.913545757159338e-07,1.6341473284354733e-08,3.2888542006398295e-06,0.011191816430713647,7.953878010321728e-07,0.0003939604631229098,5.6894858682443244e-06,1.0670953335848428e-07,0.007301335185800894,0.0069186921592546665,-6.135230538870563e-27,2.4911320680212057e-22,3.325425978106699e-19,4.401693588715691e-21,-7.522794087650219e-17,-3.4203440770041914e-16,4.267780994752115e-10,5.222497791850397e-11,5.760183455008932e-17,7.219617294026843e-18,1.672627773295136e-17,4.676668247625049e-24,2.824959711825218e-17,3.196708243636737e-19,3.971457477089104e-15,2.00422620400095e-17,-7.959231110213856e-17,6.916591210273834e-19,1.880103386690637e-15,1.0285049452864338e-17,-3.9725571175966806e-15,-1.1130465725145935e-20,2.7139427588566565e-22,4.506452897858626e-16,3.310117302811637e-27
0.016462024753624217,6.558418372427716,1.0,1284.5687488047963,0.9741838071486243,0.0,0.0,4.911286606428158e-07,1.638672517110801e-08,3.297788875337258e-06,0.011189514143274522,7.978226560461846e-07,0.0003939607822276537,5.689706783244991e-06,1.0660603982038159e-07,0.00729732484417334,0.006924993162115893,2.4909059919493194e-26,3.1087814370138976e-22,3.2021035869706097e-19,4.435379467424842e-21,-4.6732245861901105e-17,-3.3238252432501765e-16,4.2761670040721574e-10,5.219888986710606e-11,5.765284575790702e-17,7.253403945844052e-18,1.7370554236796054e-17,4.788844900830233e-24,2.880412270496537e-17,2.9385072696635814e-19,3.652238085661597e-15,8.205099362377224e-18,-7.165577362557084e-17,6.953257933857103e-19,1.882355687451328e-15,4.3077775029900006e-18,-3.792887763340462e-15,-1.028507596212744e-20,2.4952860425906127e-22,4.531456311364725e-16,3.390260327437592e-27
0.01646944608091244,6.558418372427716,1.0,1284.6648992437183,0.9741838071486243,0.0,0.0,4.909036674292079e-07,1.6432200286664416e-08,3.3067647196355782e-06,0.011187206013617924,8.002701068316655e-07,0.0003939610850920712,5.689925682661358e-06,1.065023306502841e-07,0.007293304338166334,0.006931310135132392,2.9111212226738005e-26,3.245735952839755e-22,3.202585400363587e-19,4.602206183598402e-21,2.7980220988132283e-17,-3.2594988901489325e-16,4.284585142436522e-10,5.217265871688604e-11,5.770589254323562e-17,7.306043954094094e-18,1.6966041185761413e-17,4.842203325158469e-24,2.9010755978088984e-17,2.6756028076973197e-19,3.330032772765609e-15,9.45772278581084e-19,-6.389210735484125e-17,6.9276164051826935e-19,1.8621999097835478e-15,1.5413185036509421e-18,-3.603510006567999e-15,-8.788445951620889e-21,2.274425774133413e-22,4.556649573868351e-16,3.4286402274605186e-27
0.016485715794222023,6.558418372427716,1.0,1284.8765368282757,0.9741838071486243,0.0,0.0,4.904136149001219e-07,1.65326823233435e-08,3.326587486689671e-06,0.011182125349530702,8.056800826359109e-07,0.00039396169226296816,5.690398384727402e-06,1.0627421071854587e-07,0.007284454428026837,0.006945215012635756,1.0838819324164566e-26,2.8131438185170323e-22,3.0524391220330745e-19,4.717787503689997e-21,2.5230797663665556e-16,-3.1667923774190636e-16,4.30315308649195e-10,5.2114834397347064e-11,5.782339190927638e-17,7.426576687634733e-18,1.4388798887220557e-17,4.80148210196907e-24,2.85393040140274e-17,2.1187631173344867e-19,2.6213412335952425e-15,-3.0035370232672982e-18,-4.7486940520821117e-17,6.654264191305153e-19,1.7522113764387625e-15,-3.555514645499218e-19,-3.1621110494623817e-15,-4.710950183635388e-21,1.8087368469118152e-22,4.612553040406676e-16,3.4004726867525155e-27
0.016501985507531607,6.558418372427716,1.0,1285.0893481436624,0.9741838071486243,0.0,0.0,4.899279062719656e-07,1.663425676736007e-08,3.3466113889254242e-06,0.011177016204576349,8.111517775840633e-07,0.0003939622214795279,5.690860969396898e-06,1.060450398852635e-07,0.007275554969114371,0.006959197740596607,2.6484308406644944e-26,2.8933731842753624e-22,2.6976903251105603e-19,4.534316861313375e-21,3.1417564224371004e-16,-3.0124511632024984e-16,4.321877017341439e-10,5.205693530967727e-11,5.793745118672284e-17,7.4731847781484e-18,1.4404292813447472e-17,4.593685654856848e-24,2.7040502384894002e-17,1.625661394267735e-19,1.99332326296773e-15,-4.760527933593557e-19,-3.362382513662489e-17,6.186263463359436e-19,1.6021179640608422e-15,2.0006488667810599e-19,-2.7375201661488567e-15,-3.0333077937859024e-21,1.392967367297291e-22,4.669394783852427e-16,3.25407035818931e-27
0.01651825522084119,6.558418372427716,1.0,1285.3033446530612,0.9741838071486243,0.0,0.0,4.89446481752178e-07,1.6736937225676582e-08,3.3668386934168124e-06,0.01117187829909631,8.16686016650337e-07,0.0003939626728043281,5.69131313602381e-06,1.0581480827280236e-07,0.007266605476720441,0.006973259080581548,-1.73360422289204e-26,1.5510806837812441e-22,1.8387087497593166e-19,2.639337058178651e-21,2.0510445782737817e-16,-2.7581225029717695e-16,4.3407580446869113e-10,5.199896348876269e-11,5.803572220002793e-17,7.470005722594157e-18,1.672977499224633e-17,4.2340595404611665e-24,2.4779747840638128e-17,1.263819150031003e-19,1.5240273822023526e-15,-4.378659260181077e-18,-2.372861272202443e-17,5.757513870587606e-19,1.4754935757858924e-15,-1.3533045297549694e-18,-2.377629623845916e-15,-3.1630771323025066e-21,1.086843312103075e-22,4.727192977007363e-16,2.999749251842514e-27
0.016534524934150776,6.558418372427716,1.0,1285.5185379363245,0.9741838071486243,0.0,0.0,4.889692813295686e-07,1.68407374410686e-08,3.387271687141601e-06,0.011166711350575871,8.222836345480806e-07,0.00039396304629713404,5.691754579874592e-06,1.0558350609266094e-07,0.00725760546117411,0.0069873998019562775,6.054393791114681e-27,1.8556386887465756e-22,1.3924840576117607e-19,2.0544874445948937e-21,5.91098856097073e-17,-2.4989479417098807e-16,4.359797194954728e-10,5.1940739821424596e-11,5.814416101926326e-17,7.430563482927931e-18,1.9178721876737796e-17,3.819278372189206e-24,2.211297611811876e-17,9.970119932067363e-20,1.1961549029366783e-15,-4.373507499256894e-19,-1.7539947024608378e-17,5.348581610419959e-19,1.3821063092855403e-15,-1.6751650660333865e-19,-2.0916070212853737e-15,-4.665534847351954e-21,8.598850802371293e-23,4.785966155481366e-16,2.7064243643905757e-27
0.01655079464746036,6.558418372427716,1.0,1285.7349396906345,0.9741838071486243,0.0,0.0,4.884962447749689e-07,1.6945671317179004e-08,3.407912675026324e-06,0.011161515073629827,8.279454774026994e-07,0.0003939633420135809,5.692184991163548e-06,1.0535112359006227e-07,0.007248554427814411,0.007001620681927183,2.4594309113109e-26,1.9337156858544108e-22,1.1452597910012594e-19,1.6673049681574438e-21,-2.660271550991977e-18,-2.316433613793193e-16,4.378995560312977e-10,5.188213912725542e-11,5.825408266376103e-17,7.435050038871173e-18,1.989078349340167e-17,3.385193164725141e-24,1.939412164792602e-17,8.02089167004393e-20,9.636657935161811e-16,-8.389419954726292e-19,-1.3488957799776468e-17,4.965646088652623e-19,1.3047832518015028e-15,-4.015496094675302e-19,-1.854012082353325e-15,-4.8648651435266304e-21,6.937536676482355e-23,4.845733231450924e-16,2.3996849787276078e-27
0.016576758511347416,6.558418372427716,1.0,1286.0828147782104,0.9741838071486243,0.0,0.0,4.877498283503774e-07,1.7115512117271903e-08,3.4412889819126553e-06,0.011153161181614673,8.371160344105249e-07,0.00039396365295898565,5.692848227053269e-06,1.0497801646662957e-07,0.007234003509940832,0.007024482917450389,2.1805623196773993e-28,1.4737908790327186e-22,8.178529749981385e-20,1.1808319769646969e-21,-1.044014532577091e-17,-2.1248786371318526e-16,4.4099654416461607e-10,5.1788030032004164e-11,5.843406879577538e-17,7.470509755696793e-18,1.9210764433855205e-17,2.7344745724957966e-24,1.5424198656640027e-17,6.001264413646329e-20,7.192913870978773e-16,2.7665082642885845e-18,-9.876781390870933e-18,4.439230199551759e-19,1.199757351954186e-15,9.283144279038523e-19,-1.5547390878464106e-15,-4.369419293657652e-21,5.21629495119163e-23,4.943218622081115e-16,1.9386685839663332e-27
0.016620313794569956,6.558418372427716,1.0,1286.673501075462,0.9741838071486243,0.0,0.0,4.865204779454549e-07,1.7407150441573423e-08,3.498508123651565e-06,0.011138974567305648,8.528819912252403e-07,0.0003939637305291012,5.6938923518468175e-06,1.0434577441464706e-07,0.007209293504043583,0.007063306995685358,-6.597614827197518e-26,5.1724054253048567e-23,5.173481871919558e-20,6.133476764277852e-22,5.709961686845605e-17,-1.8998464469263512e-16,4.462846597723095e-10,5.162881268966244e-11,5.874116493634787e-17,7.568296043457902e-18,1.5812521369532343e-17,1.9162495840004098e-24,1.0488112655721414e-17,4.998519957032402e-20,6.441413709194038e-16,9.221336591521636e-18,-1.0828466486153782e-17,3.892835925343224e-19,1.1359624573680516e-15,3.725479322970643e-18,-1.2925467889254256e-15,-2.7996171422011768e-21,4.4088538297212784e-23,5.112771732149774e-16,1.3580684675452838e-27
0.016663869077792496,6.558418372427716,1.0,1287.2733047267664,0.9741838071486243,0.0,0.0,4.85318666081403e-07,1.7707457648406425e-08,3.557307210505504e-06,0.01112456662372778,8.691415613334625e-07,0.0003939632522787142,5.694845206404501e-06,1.037054288047222e-07,0.007184198555839862,0.007102735890806965,1.2061269801284127e-26,1.6195146226230792e-22,1.0123733278500531e-19,1.5594434161077567e-21,4.430680593955869e-17,-1.6451121106894416e-16,4.5169073178805787e-10,5.146837577792105e-11,5.906253057957352e-17,7.654419982109836e-18,1.493587312023021e-17,1.4911204736543909e-24,8.010653789171907e-18,5.830706494470099e-20,6.447008920580611e-16,-5.769048584578103e-19,-1.178712181981334e-17,3.915052572476073e-19,1.1321754287804477e-15,-9.561611867018214e-20,-1.1274640288306066e-15,-2.547565473211779e-21,4.877568998583434e-23,5.290210537639595e-16,1.0585037259545924e-27
0.016707424361015036,6.558418372427716,1.0,1287.8824664514268,0.9741838071486243,0.0,0.0,4.84143206979614e-07,1.8016721335294196e-08,3.617732852578604e-06,0.011109931476686563,8.859125013260456e-07,0.00039396221870113644,5.695700272631975e-06,1.0305680250810697e-07,0.007158708481434138,0.007142785603636203,-1.2536755520151666e-25,-3.862176639377292e-23,-1.7072386601222564e-20,-5.823127935645423e-22,4.174682159691018e-17,-1.380899933540457e-16,4.572166066497744e-10,5.130633966940345e-11,5.937536179295601e-17,7.706709563021865e-18,1.2861395793032799e-17,1.2877683491240054e-24,6.695792303896884e-18,4.128358838612066e-20,6.091894456020635e-16,2.2240268502887047e-17,-1.225077088447643e-17,3.4839750300074414e-19,1.0713193591229042e-15,9.057398649790327e-18,-1.0056904888829133e-15,-2.3507826892619918e-21,3.8170984306457903e-23,5.475953036925952e-16,9.116577901777898e-28
0.016750979644237576,6.558418372427716,1.0,1288.5012332099739,0.9741838071486243,0.0,0.0,4.829929032169121e-07,1.8335236754701546e-08,3.6798324590520616e-06,0.01109506309934829,9.032131535527386e-07,0.0003939606300774244,5.696450799958683e-06,1.0239972322877085e-07,0.0071328128313431355,0.007183472552284597,-4.8493092000317896e-26,5.348019668430888e-23,9.102362453227536e-20,1.2330882411860318e-21,-6.924762298790379e-18,-1.1332163492640666e-16,4.6286403256556773e-10,5.114285311073071e-11,5.971654546083032e-17,7.795665627817586e-18,1.3803720018250155e-17,1.0279672963923395e-24,5.6232919397289e-18,4.18614251224254e-20,4.301489669089188e-16,-6.381345593876007e-18,-7.676484733015928e-18,3.1833518085647185e-19,9.375272337886169e-16,-3.076985354226495e-18,-7.792126105605177e-16,-2.5999423919367707e-21,3.3316767424966134e-23,5.6704396873226445e-16,7.294166994082177e-28
0.016794534927460116,6.558418372427716,1.0,1289.129858239509,0.9741838071486243,0.0,0.0,4.818665455819978e-07,1.866330672684457e-08,3.7436541640377624e-06,0.011079955311421948,9.210624527757294e-07,0.00039395848647238275,5.697089802890182e-06,1.0173402455174768e-07,0.0071065008889422045,0.007224813574590038,6.564726694620349e-26,2.2140646961548763e-22,-1.2902147227864177e-20,2.960867003635722e-23,1.1175769931000988e-17,-9.56837749127424e-17,4.686346445537481e-10,5.09773544971798e-11,6.004714940594884e-17,7.882650910239075e-18,1.2763974399522868e-17,8.8881580937926e-25,4.523684248372422e-18,2.1157577218191233e-20,2.68658734864902e-16,1.6359697065434216e-17,-5.01817800465384e-18,2.7890182410780323e-19,7.709177448337596e-16,7.656122702215143e-18,-5.9834099181475025e-16,-1.25227070643217e-21,2.0736263051067553e-23,5.874134459805934e-16,6.304400048805166e-28
0.016838090210682655,6.558418372427716,1.0,1289.7686010645607,0.9741838071486243,0.0,0.0,4.807629130288516e-07,1.9001241409869906e-08,3.8092467477491326e-06,0.01106460177895359,9.394799294111801e-07,0.00039395578773977085,5.6976100507805e-06,1.010595463457609e-07,0.007079761669962075,0.007266825928912135,-1.678050012711237e-26,-1.264411548948413e-23,1.1326259588237203e-19,1.4099147977158452e-21,-8.187476555307217e-18,-7.962389172773789e-17,4.745299392300712e-10,5.0810154969397267e-11,6.040281898385209e-17,7.973551257277339e-18,1.4568871573406688e-17,6.63679858324278e-25,3.018377502417242e-18,1.543808639334897e-20,6.955199644364489e-17,-2.3092039351429945e-17,2.8664389304883595e-19,2.243050607349254e-19,6.160126760649968e-16,-1.1667792460173202e-17,-3.476631728671923e-16,-1.6428457289924836e-21,9.002478370618322e-24,6.087525833766147e-16,4.752281562881072e-28
0.016881645493905195,6.558418372427716,1.0,1290.41772748862,0.9741838071486243,0.0,0.0,4.796807725556707e-07,1.9349358054542425e-08,3.8766595400143655e-06,0.011048996014600972,9.58485710848409e-07,0.0003939525335230303,5.698004065535627e-06,1.0037613580768486e-07,0.007052583922804076,0.007309527293633395,-1.410191370542464e-26,2.0889160585194184e-22,-1.0517545183023187e-19,-1.1641235768702215e-21,1.966893115225528e-17,-6.817913706763317e-17,4.805512676665624e-10,5.0640600357850013e-11,6.074144314122942e-17,8.064072739848042e-18,1.248093613427766e-17,3.0627696666880445e-25,1.7388509922720667e-18,-3.2035861910559523e-21,7.580074281728255e-17,3.075852902119874e-17,-2.0001895302307778e-18,1.7683838625850845e-19,4.928856898560667e-16,1.6367620467246867e-17,-2.986416266518042e-16,1.2235272822835439e-22,2.1446131278685986e-24,6.311127766559134e-16,2.162183022844525e-28
0.016925200777127735,6.558418372427716,1.0,1291.0775095653003,0.9741838071486243,0.0,0.0,4.786188791429392e-07,1.970798066011377e-08,3.945942311004142e-06,0.01103313137842673,9.78100520344646e-07,0.0003939487232645454,5.6982641110600446e-06,9.968364793679217e-08,0.007024956129729606,0.0073529357652951195,9.15884385927052e-27,1.0933622012566532e-22,2.1895778801164518e-20,4.325618018267659e-22,2.2077275886709835e-17,-5.596166484708353e-17,4.866997951606259e-10,5.046902198239199e-11,6.111057184383408e-17,8.157146896735828e-18,1.0664690725688733e-17,2.6567212811229154e-25,1.3236536623636045e-18,1.6114998876124424e-20,2.253184992662043e-16,4.1382660961895975e-18,-5.44895212736181e-18,1.524019319421655e-19,4.3290975560421796e-16,3.1881026038424005e-18,-3.248771013747698e-16,-5.417880372812024e-22,1.4429380257492878e-23,6.545480643301941e-16,1.892301600750923e-28
0.016968756060350275,6.558418372427716,1.0,1291.748225544827,0.9741838071486243,0.0,0.0,4.7757597567925e-07,2.0077439651345747e-08,4.017145146105689e-06,0.01101700107929547,9.983456751630227e-07,0.0003939443562094422,5.69838218822699e-06,9.898194682983292e-08,0.006996866509084035,0.007397069855100389,-3.767856783174695e-26,3.1595004190074126e-22,-1.3954935445060702e-19,-1.3158422333384082e-21,1.6977062073072144e-17,-4.64882084081189e-17,4.929764942557111e-10,5.029518718250641e-11,6.146878726126045e-17,8.245356643994862e-18,7.85424991740764e-18,5.4754405712725095e-25,2.3739314838573315e-18,3.847800649320485e-20,4.613168420833471e-16,5.0116759694606607e-17,-1.2254623782671129e-17,1.6941568696973235e-19,4.1929533291356233e-16,2.993900761491448e-17,-5.107727361272434e-16,-4.272660539713897e-22,3.6549922301332396e-23,6.791152489512644e-16,3.964031792468431e-28
0.017012311343572815,6.558418372427716,1.0,1292.4301597923127,0.9741838071486243,0.0,0.0,4.765507928709195e-07,2.0458071308324353e-08,4.090318307123816e-06,0.011000598176973547,1.0192430781552191e-06,0.00039393943141780236,5.698350032677568e-06,9.827090594170011e-08,0.0069683030187317075,0.007441948483519832,5.43770687637688e-26,-1.1777253777145505e-22,2.9275037919992267e-19,3.467767914883404e-21,3.5046402872746396e-17,-3.209868544210813e-17,4.993821067872026e-10,5.0119634313240553e-11,6.18704530772803e-17,8.347983874971097e-18,1.0514867960936369e-17,8.579134086259925e-25,3.1169264464520136e-18,3.875159469753216e-20,2.21830112090912e-16,-5.808470157086167e-17,-2.8309636140048976e-18,1.6015009136316079e-19,3.7444415127898385e-16,-3.612017090594734e-17,-2.889392303298454e-16,-1.4652838797446328e-21,2.570187010710593e-23,7.048739408954713e-16,6.111472862954059e-28
0.017055866626795355,6.558418372427716,1.0,1293.123602674098,0.9741838071486243,0.0,0.0,4.7554204911379147e-07,2.0850217272163486e-08,4.165512069002387e-06,0.010983915585032469,1.0408152083574049e-06,0.00039393394777278984,5.698159109751299e-06,9.755040986281477e-08,0.006939253360846976,0.007487590972757452,-4.6851016718800076e-26,4.140392729005576e-22,-4.073861948069308e-19,-4.468431389788935e-21,-6.576549846305385e-17,-2.8802655227530366e-17,5.059171297193872e-10,4.994105201597154e-11,6.222333910938558e-17,8.398006195157874e-18,1.1243775030690621e-17,2.9115205754104468e-25,1.9668663251371745e-18,-2.2204213343147068e-20,3.3750409608978266e-16,8.999960706260794e-17,-1.0168861736304826e-17,1.164646906752076e-19,3.2613589223911715e-16,6.110092604819171e-17,-4.36957675251673e-16,-4.895175917691365e-22,-4.797316914033054e-24,7.318866869788877e-16,2.0878914301574505e-28
0.017099421910017894,6.558418372427716,1.0,1293.8288504094157,0.9741838071486243,0.0,0.0,4.7454845044921896e-07,2.1254223870936797e-08,4.242776549262942e-06,0.010966946074607025,1.063085108547522e-06,0.00039392790400109335,5.697800600851866e-06,9.682035415507245e-08,0.006909704988178778,0.007534017036916897,9.87668235568142e-26,-5.800897404526387e-22,8.314508988512577e-19,9.213274274901201e-21,1.9780089169283695e-16,-1.0912432730020359e-17,5.125817608371172e-10,4.9760657073011086e-11,6.266744576667265e-17,8.618926835463912e-18,1.1678827332952523e-17,7.46249070389275e-26,1.981731950651624e-18,7.343850435783357e-20,-3.522489090599937e-16,-1.6192060985015623e-16,1.4686664585843323e-17,9.866770890502255e-20,2.1494457719579257e-16,-1.182627476897368e-16,2.0351968445041743e-16,5.428815862508776e-22,2.9629663309809464e-23,7.602190385839551e-16,3.614842414355246e-29
0.017142977193240434,6.558418372427716,1.0,1294.5462048843729,0.9741838071486243,0.0,0.0,4.7356869041416807e-07,2.1670441387960065e-08,4.3221615091580385e-06,0.010949682279076691,1.086076367162786e-06,0.000393921298682065,5.697265414807776e-06,9.608064787061138e-08,0.006879645111913016,0.007581246769636551,-1.3922528471585075e-25,1.4075424424161677e-21,-1.5074011102193557e-18,-1.58345349993024e-20,-4.853989337188818e-16,-2.7857480126227983e-17,5.193759083205833e-10,4.957632074669563e-11,6.298569131632773e-17,8.375000687639807e-18,2.047510006064067e-17,1.016251110432378e-24,3.3596785844979188e-19,-1.2912282902407157e-19,6.380122710749128e-16,2.866945490080566e-16,-2.4972999197682106e-17,9.188841138948859e-20,2.3781126259687225e-16,2.2518875465184595e-16,-6.653831105184189e-16,-4.825569484998683e-21,-3.871731925788955e-23,7.899396214926972e-16,7.418050197547203e-28
0.017186532476462974,6.558418372427716,1.0,1295.2759734258289,0.9741838071486243,0.0,0.0,4.7260144989875855e-07,2.2099223156520747e-08,4.40371614186022e-06,0.010932116699780729,1.109813097918809e-06,0.0003939141302816754,5.696544152153492e-06,9.533121211517727e-08,0.0068490607112541855,0.007629300629050527,3.1456048444737187e-25,-2.549023768058375e-21,2.9167654135602925e-18,2.980006741089602e-20,1.2505789413215078e-15,2.2189204874831112e-17,5.262990954375965e-10,4.939022142729383e-11,6.352294914559526e-17,9.390885774521518e-18,-1.1336984353339282e-17,-7.733972365272823e-25,9.221167386430251e-19,2.612820865272205e-19,-1.3022855521043102e-15,-5.202727632418653e-16,5.025476661941701e-17,5.785840958411411e-20,1.9113851142796787e-17,-4.425855548174962e-16,1.0932395161378795e-15,1.5289491803070455e-20,7.196028755046222e-23,8.211201896084879e-16,-5.119955972614667e-28
0.017230087759685514,6.558418372427716,1.0,1296.018468528533,0.9741838071486243,0.0,0.0,4.716453971359429e-07,2.254092460465533e-08,4.487488831044104e-06,0.010914241712820032,1.1343199085354132e-06,0.0003939063971618487,5.695627161770396e-06,9.457198506385902e-08,0.006817938544990908,0.007678199419601425,-6.712515440921273e-25,5.318285578463894e-21,-5.791441158427304e-18,-5.682078586421583e-20,-3.1657184201652585e-15,-7.621748160072504e-17,5.333505121177451e-10,4.920140217132733e-11,6.375066845412414e-17,7.065875973874338e-18,8.623632955245613e-17,7.864891790394389e-25,-1.0528502979306124e-18,-5.355966461585321e-19,2.618434859315821e-15,9.842417638557778e-16,-9.985309893523319e-17,1.1788780745727016e-20,3.976164711457824e-16,9.063201009876342e-16,-2.2821054127319503e-15,-4.59245979019904e-20,-1.44065178315928e-22,8.538357029355195e-16,4.356448144734736e-28
0.01726021745898083,6.558418372427716,1.0,1296.539708492951,0.9741838071486243,0.0,0.0,4.7098988101468634e-07,2.285422195718006e-08,4.546762020887166e-06,0.01090169144605001,1.1517364412271711e-06,0.0003939007163836121,5.694873062233491e-06,9.404102796105735e-08,0.006796087825464782,0.007712531019410971,-6.577201832915732e-26,1.5040190313979534e-21,-4.485750937639987e-19,-6.4661587191771306e-21,-3.019597311220943e-15,-4.3392069661236634e-16,5.383027548628033e-10,4.906467481817853e-11,6.405850697629533e-17,7.553978909618787e-18,1.0443131873522322e-16,2.84931074742497e-24,1.314395935290292e-17,7.192833984834546e-19,8.07885937612212e-15,1.7037503911650845e-16,-2.1985033109784426e-16,8.385137066820352e-19,2.2338167053051964e-15,2.26231580921344e-16,-5.707492844035092e-15,-5.882503095474087e-20,6.25150353200075e-22,8.774059451203716e-16,2.0226601397370424e-27
0.017290347158276147,6.558418372427716,1.0,1297.0672965831868,0.9741838071486243,0.0,0.0,4.703386261322036e-07,2.317399033121057e-08,4.6071345852433635e-06,0.010888986823217844,1.1695418974493516e-06,0.0003938947639847209,5.694017125544905e-06,9.350534970066278e-08,0.006773968831728785,0.00774728412857968,5.018594006910025e-25,-2.655352485316811e-22,2.951694412924507e-18,3.240368251977507e-20,1.849850938830818e-15,-6.050709731829084e-16,5.433152204315342e-10,4.8927401172734594e-11,6.44952961846548e-17,1.0039019818827856e-17,5.022698693401338e-18,1.467164901880259e-23,4.200492323560645e-17,1.1481499413316113e-18,5.953500470438018e-15,-2.9959126161590305e-16,-1.3366086194896747e-16,1.852749239192254e-18,2.7520217522913536e-15,-3.5624211572114357e-16,-4.898449787670683e-15,1.0699688914074462e-20,8.295889463256945e-22,9.017748407009646e-16,1.0557364590429952e-26
0.017320476857571463,6.558418372427716,1.0,1297.6013400702466,0.9741838071486243,0.0,0.0,4.696911807696518e-07,2.3500347379742744e-08,4.6686214614536e-06,0.01087612522828617,1.1877447893388174e-06,0.0003938885393895,5.693055918423169e-06,9.296494410471322e-08,0.006751577017248855,0.007782465890575632,-1.711123376652996e-25,1.577756172437745e-21,-8.879893551156814e-19,-3.487472720070699e-21,1.3705568821329131e-15,-3.758676619468442e-16,5.483872442017254e-10,4.879597313535635e-11,6.482961790287939e-17,9.506346503863028e-18,-2.62248117023559e-18,8.649045231353198e-24,4.859715370038041e-17,5.330546955425151e-20,2.1395155470194292e-15,2.035252008174331e-16,-3.684535567931021e-17,1.0619394361708239e-18,2.180569731728708e-15,2.1427879447222309e-16,-3.2068605507539744e-15,8.333803904818235e-21,5.472306065969668e-23,9.269698914591424e-16,6.228524705204941e-27
0.01735060655686678,6.558418372427716,1.0,1298.141947117848,0.9741838071486243,0.0,0.0,4.690470896878798e-07,2.3833410156340134e-08,4.731237187537415e-06,0.01086310402383408,1.2063537145177455e-06,0.0003938820420320896,5.691985918418223e-06,9.241980830536221e-08,0.006728907797336382,0.007818083508818827,1.526978257795827e-26,8.2290205725700775e-22,2.83766544002834e-21,3.784671639686342e-21,-2.151959992189352e-15,-2.1044954813329535e-16,5.535180431832314e-10,4.866383604967861e-11,6.51394726310502e-17,7.947469336683568e-18,8.62741414728373e-17,1.094750521817838e-23,3.344380961655017e-17,4.3504383117620594e-20,1.068109981189203e-15,1.9072148121070526e-17,-1.1743064901374549e-17,1.1248101187842485e-18,2.0070166909113377e-15,8.692396534345181e-17,-2.2065203886150467e-15,-4.579156106457399e-20,8.392232776163508e-23,9.53019342280401e-16,7.723469056410248e-27
0.017380736256162096,6.558418372427716,1.0,1298.6892267012304,0.9741838071486243,0.0,0.0,4.6840589419645106e-07,2.4173295141452843e-08,4.794995835567108e-06,0.010849920553085285,1.2253773510430484e-06,0.00039387527135136723,5.690803518128319e-06,9.186994267548809e-08,0.00670595655259883,0.007854144241237038,6.119574108380917e-26,6.91471880615945e-21,-6.32086408379508e-18,-6.949515752947702e-20,-3.456536502134991e-15,-3.958692601305705e-16,5.587067319288409e-10,4.852298217121415e-11,6.510568432386388e-17,7.35501761290842e-18,1.2857951542024888e-16,1.4880639112355505e-23,4.519536909240748e-17,5.215409560030525e-19,3.427666784536123e-15,7.698338447676334e-16,-9.588261365114177e-17,1.979321948899273e-18,2.753957068591808e-15,1.042784023428582e-15,-4.1895081286106945e-15,-6.635620089009689e-20,6.682731490779035e-22,9.799521982926209e-16,1.1563277279875805e-26
0.017410865955457412,6.558418372427716,1.0,1299.2432885181913,0.9741838071486243,0.0,0.0,4.677671325425571e-07,2.452011783749555e-08,4.8599109674916e-06,0.01083657214206567,1.2448244469888441e-06,0.0003938682268021943,5.689505053349705e-06,9.131535261229915e-08,0.00668271863272996,0.007890655394335961,-7.37763672779212e-26,3.0731633717028066e-21,-1.5451987078506475e-18,-1.7822088799626998e-20,-3.173527048300713e-16,-6.605520343712624e-16,5.63952276204212e-10,4.8375247387080546e-11,6.557184827850357e-17,9.217595324021868e-18,5.4357714608210064e-17,1.5958181443453537e-23,6.24280349999376e-17,5.648989750754302e-19,6.684310347357272e-15,2.2040623468915395e-16,-1.6187990955320816e-16,2.254182066510724e-18,4.630368536680199e-15,3.746715096856223e-16,-6.2782025357265745e-15,-1.7297405215037398e-20,5.02993602315464e-22,1.0077981542762634e-15,1.1586265704230436e-26
