,mass,volume,temperature,AR,HE,N2,H2,H,O,O2,OH,H2O,HO2,H2O2,CO,CO2,C,CH,CH2,CH2(S),CH3,CH4,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,OH*,CH*
0.0005352097208335974,1.5255993118778737,1.0,1361.420756061441,0.9480285908364667,-7.07332009363908e-27,0.0,2.8180963305480818e-06,4.52520369027244e-06,0.00032807386369612847,0.02392415595542849,5.018720498088989e-05,0.0006866860501845807,7.319157307083579e-06,1.10001803853891e-07,0.01762314498773625,0.009344355547194903,9.075018540222943e-21,7.904087894477083e-19,1.1329510103124977e-17,5.479834014153074e-19,9.07888892459455e-16,9.588613712801764e-16,3.281588044678825e-08,2.7794926579885835e-10,3.701302665224418e-15,1.240450162561877e-15,3.6546572380639856e-16,2.6876415570977347e-25,2.0830476037063144e-20,1.9891561592045582e-21,6.152482811486432e-20,6.966517661692225e-23,6.086298055461134e-23,6.4999734882872004e-18,1.6387569297256559e-15,1.0279992523033277e-19,6.552522058553217e-17,-4.977805590338472e-18,3.0890953697329836e-23,1.4827741091950074e-12,2.8594823506932126e-28
0.0005362241158306988,1.5255993118778737,1.0,1361.8463041507237,0.9480285908364667,-7.046569599578962e-27,0.0,2.814339686266226e-06,4.531344379278353e-06,0.00032843171593675884,0.02391280940536395,5.0270019744666214e-05,0.0006866227168685937,7.312674512206353e-06,1.0989366048245337e-07,0.01760393345383941,0.009374540522028197,8.30922391627828e-21,7.203751923586308e-19,1.0543459363927215e-17,5.307049728514616e-19,7.444424368207358e-16,9.335737209659184e-16,3.279881418437862e-08,2.773442856200886e-10,3.700137996339653e-15,1.7934476570519183e-15,3.4091504535805394e-16,2.5152165872356237e-25,1.777993730914457e-20,3.3241634783633423e-22,7.30757997733874e-20,1.0769188437848594e-22,4.405941846842692e-23,5.664037161547448e-18,1.447241498789554e-15,9.032237141652834e-19,5.466456624087712e-17,5.0664002757413585e-18,3.7804773256732705e-24,1.4865783243463138e-12,2.7343232273992795e-28
0.0005372385108278003,1.5255993118778737,1.0,1362.2720757673817,0.9480285908364667,-7.065958425271724e-27,0.0,2.8106874743178276e-06,4.537558186446987e-06,0.000328791265232486,0.023901452079957558,5.035349250864654e-05,0.0006865574367565373,7.306230919998584e-06,1.0978720785043644e-07,0.017584704152059802,0.009404753413037764,8.800526841179148e-21,7.653577790849182e-19,1.1215736792697517e-17,5.507032718971688e-19,8.934211204533466e-16,9.041292470997025e-16,3.2782087435385873e-08,2.767451400188925e-10,3.697272169341932e-15,1.4430178184218624e-15,3.1963829738938273e-16,2.0139504180774882e-25,1.5408017718613516e-20,1.3571058010664319e-21,7.633928698538889e-20,1.0597436396133657e-22,3.555595912773595e-23,4.46183975581153e-18,1.2019076086459351e-15,6.885369509705162e-19,4.1325532331447654e-17,-2.74732710052516e-18,1.5563234710660553e-23,1.4904201082849866e-12,2.1632432759674712e-28
0.0005382529058249018,1.5255993118778737,1.0,1362.6980762553587,0.9480285908364667,-7.128826182199065e-27,0.0,2.8071376777887215e-06,4.543844426258572e-06,0.00032915250158811293,0.023890083878165384,5.0437617877478265e-05,0.0006864902371072431,7.299825678533645e-06,1.0968241417680421e-07,0.01756545692000029,0.009434994475380036,8.411496686380923e-21,7.280173700862191e-19,1.0677940390667481e-17,5.34413989136685e-19,8.751304748728833e-16,8.88635208377966e-16,3.276569287964911e-08,2.7615134202683114e-10,3.6945694278447576e-15,1.3595806019060676e-15,3.0773090039831654e-16,1.8703876808150198e-25,1.3768358756344e-20,1.2072342584901085e-21,6.903392231212976e-20,8.848804622904902e-23,3.328715888257996e-23,4.189884159383489e-18,1.0389244402550603e-15,1.5042568981104859e-19,3.339946789122958e-17,-3.6926022059231776e-17,1.962952917673698e-23,1.494299315836759e-12,2.0465190763173092e-28
0.0005392673008220032,1.5255993118778737,1.0,1363.1243108831075,0.9480285908364667,-7.224981474192393e-27,0.0,2.8036883198417416e-06,4.55020243159201e-06,0.00032951541461641976,0.02387870470150346,5.052239027743529e-05,0.0006864211447435497,7.2934579604037794e-06,1.0957924822098113e-07,0.017546191598135197,0.009465263959719417,7.84432188641144e-21,6.819031807243547e-19,1.0058738461726303e-17,5.13531308241565e-19,7.415901819110152e-16,8.766935170480637e-16,3.274962256250389e-08,2.755627581553552e-10,3.692785879084585e-15,1.4930002877138183e-15,2.988280721192379e-16,1.6699783528147863e-25,1.1870271401196304e-20,3.942148686057989e-22,5.987777275273178e-20,7.944746710409986e-23,3.043617529736641e-23,3.95255477435265e-18,9.466465551940727e-16,2.422097195184235e-19,2.9736733801306996e-17,8.956531705867418e-18,3.4766742853461085e-24,1.4982158056630619e-12,1.8205704031840113e-28
0.0005402816958191047,1.5255993118778737,1.0,1363.5507848418986,0.9480285908364667,-7.349260235233971e-27,0.0,2.800337463340921e-06,4.5566315359670044e-06,0.00032987999378190653,0.023867314453517467,5.060780428244773e-05,0.0006863501860450468,7.2871269539310086e-06,1.0947767914827371e-07,0.017526908029813496,0.009495562112211075,8.140934143586918e-21,6.975782771367348e-19,1.0265041347547926e-17,5.218920791563142e-19,7.657310932602317e-16,8.579724964205274e-16,3.273386945121836e-08,2.749792167023819e-10,3.690801824633697e-15,1.5709288925344364e-15,2.882703300637625e-16,1.3614117460750643e-25,1.0039704591675944e-20,5.895857470889189e-22,5.452482664353498e-20,7.600775884362176e-23,2.5489587399077243e-23,3.4195342423540404e-18,8.560975821395246e-16,4.065440557414822e-19,2.6007113907303035e-17,-1.6152354196231543e-18,7.797590067242719e-24,1.5021694357569682e-12,1.4833342427087296e-28
0.0005412960908162061,1.5255993118778737,1.0,1363.9775032441414,0.9480285908364667,-7.429326607404011e-27,0.0,2.7970832101595325e-06,4.563131062778405e-06,0.00033024622860952977,0.0238559130393348,5.069385483250137e-05,0.0006862773869395559,7.280831847298912e-06,1.0937767653392027e-07,0.01750760606115733,0.009525889174635416,8.263705822186777e-21,7.112345009061112e-19,1.0516894293486107e-17,5.337878984023537e-19,8.352353238222164e-16,8.374124587790587e-16,3.271842654154926e-08,2.7440081844051286e-10,3.6888765054266175e-15,1.4992868216731418e-15,2.7785645233705303e-16,1.231372816768579e-25,8.842444523336619e-21,7.018339703844173e-22,5.0893337379352853e-20,6.962501913231045e-23,2.128563492742802e-23,3.008683048995125e-18,7.46793649994462e-16,2.7962596160444614e-19,2.1118515487730996e-17,6.664398065268824e-18,1.1524420141233784e-23,1.5061600601457535e-12,1.3636214747620637e-28
0.0005423104858133076,1.5255993118778737,1.0,1364.4044711266201,0.9480285908364667,-7.446841703288911e-27,0.0,2.793923699777003e-06,4.569700345950995e-06,0.0003306141084290323,0.023844500366194125,5.078053686454207e-05,0.0006862027729255417,7.274571831396292e-06,1.092792105634986e-07,0.01748828554097531,0.00955624538454308,8.006883597258273e-21,6.930889169653427e-19,1.0294492690539173e-17,5.267545471097777e-19,8.280895345145725e-16,8.219534742246906e-16,3.2703286332223776e-08,2.738274390219273e-10,3.68706383246341e-15,1.4910824572192666e-15,2.7032140693726067e-16,1.1225805666079104e-25,7.877428746408111e-21,4.1116688520723233e-22,4.5400118629209044e-20,6.109135616489557e-23,1.9240548535567508e-23,2.7448231914529038e-18,6.424201457093237e-16,1.5600117471754699e-19,1.6611609536541124e-17,-7.581666829152008e-18,4.653592726989701e-24,1.5101875352090779e-12,1.2480929867716633e-28
0.0005433248808104091,1.5255993118778737,1.0,1364.8316934527008,0.9480285908364667,-7.43987725210923e-27,0.0,2.790857108330541e-06,4.576338737820024e-06,0.00033098362224481766,0.023833076343700237,5.086784515092332e-05,0.0006861263690909141,7.268346115485978e-06,1.0918225201239788e-07,0.01746894632077242,0.009586630975254449,7.912432686463124e-21,6.772462826951436e-19,1.0053689328660912e-17,5.185350261224028e-19,7.777945020541337e-16,8.09917002981974e-16,3.26884416931956e-08,2.732589418940584e-10,3.6853589264905264e-15,1.490762258099536e-15,2.65204912426785e-16,9.471560592477283e-26,6.844281279254448e-21,3.037057620994956e-22,3.824239516911569e-20,5.170885918985742e-23,1.791255881464021e-23,2.4470541963723084e-18,5.639534994257837e-16,1.5431070820499288e-19,1.3695248743167797e-17,5.942095863644398e-18,3.9887692844740974e-24,1.5142517214376206e-12,1.0533155559523575e-28
0.0005443392758075105,1.5255993118778737,1.0,1365.2591751119219,0.9480285908364667,-7.435772470775819e-27,0.0,2.7878816482739423e-06,4.583045596972535e-06,0.00033135475886840866,0.023821640883521532,5.095577450189467e-05,0.0006860482001161406,7.262153933095072e-06,1.0908677207195664e-07,0.017449588254800693,0.009617046175781843,7.951536733552844e-21,6.789799326407821e-19,1.0074490856878816e-17,5.202758197381827e-19,7.840760700633061e-16,7.972936790463624e-16,3.267388573050486e-08,2.7269509833635526e-10,3.683768379173932e-15,1.5064748440590796e-15,2.6071683367395943e-16,8.346285606980828e-26,5.9080172403003034e-21,3.699401347297501e-22,3.190745667271356e-20,4.3541566094819245e-23,1.580875065848507e-23,2.1722988711570024e-18,5.043766522933958e-16,1.6884467018674334e-19,1.18052628021889e-17,-4.97698163606092e-18,5.935929151040059e-24,1.5183524795702303e-12,9.435576139441415e-29
0.000545353670804612,1.5255993118778737,1.0,1365.6869209195047,0.9480285908364667,-7.436505774508896e-27,0.0,2.7849955678990587e-06,4.589820279437149e-06,0.00033172750704228834,0.023810193899115456,5.1044319928426275e-05,0.0006859682902746212,7.255994529406064e-06,1.0899274230489011e-07,0.017430211200041554,0.00964749121084853,7.94769780051217e-21,6.811240528342255e-19,1.0135579960437064e-17,5.237512335855862e-19,8.032513397426268e-16,7.841429806504528e-16,3.265961152664301e-08,2.721359089581755e-10,3.682309743368775e-15,1.4818986694673324e-15,2.5627321288162777e-16,7.519272442675844e-26,5.15218525054002e-21,2.977660074193485e-22,2.7475081503784624e-20,3.7201629536365585e-23,1.318764293500619e-23,1.9864832416183616e-18,4.500830762549356e-16,1.28729668981264e-19,1.0074741683224214e-17,5.451308262935515e-18,3.95155476170772e-24,1.5224896688343958e-12,8.59263698291746e-29
0.0005463680658017135,1.5255993118778737,1.0,1366.114935617547,0.9480285908364667,-7.435882923188683e-27,0.0,2.7821971503801978e-06,4.596662145023471e-06,0.00033210185538252746,0.0237987353058428,5.113347653847624e-05,0.000685886663442127,7.2498671517057044e-06,1.08900134753301e-07,0.017410815016132456,0.009677966301000663,7.897424267021713e-21,6.748917760261556e-19,1.0054268483213365e-17,5.214104926047221e-19,8.037444160098089e-16,7.723761289394256e-16,3.2645612138510224e-08,2.7158126579617794e-10,3.680891716701498e-15,1.4883017323132492e-15,2.5238555087886087e-16,6.462556556244668e-26,4.508435986069507e-21,2.1751159079502437e-22,2.401596788917404e-20,3.2439168001007647e-23,1.1058537197187561e-23,1.818491978301699e-18,3.9595842513592277e-16,9.747834123425402e-20,8.23276471096521e-18,-5.887116464456037e-18,2.675762066074207e-24,1.5266631486940265e-12,7.402394266390431e-29
0.0005473824607988149,1.5255993118778737,1.0,1366.5432238762996,0.9480285908364667,-7.438435226221808e-27,0.0,2.779484712826575e-06,4.603570563435985e-06,0.00033247779231253586,0.02378726502109561,5.122323942564005e-05,0.0006858033431078756,7.243771055275286e-06,1.0880892197941542e-07,0.01739139956531906,0.009708471662684643,7.863735216919106e-21,6.691635510325064e-19,9.965417513256255e-18,5.189511981235949e-19,7.832241354221662e-16,7.620285843250276e-16,3.2631880792257794e-08,2.7103108742333683e-10,3.6795827043305356e-15,1.4728742166590124e-15,2.493033312469326e-16,5.67556352717611e-26,3.954631349845477e-21,1.893982621866336e-22,2.0507336138547367e-20,2.7722576247818146e-23,9.668993534361487e-24,1.6318528064910429e-18,3.478077365984313e-16,8.188481583377378e-20,6.6808256990870374e-18,6.044828518612171e-18,3.0373916836653744e-24,1.530872780348432e-12,6.615264988819994e-29
0.0005483968557959164,1.5255993118778737,1.0,1366.9717902947614,0.9480285908364667,-7.450588234828573e-27,0.0,2.7768566056476974e-06,4.6105449124442675e-06,0.0003328553060770324,0.023775782964249006,5.131360369080024e-05,0.0006857183523824641,7.237705513188507e-06,1.0871907699963133e-07,0.017371964712460435,0.009739007508242296,7.871772682389062e-21,6.687243087993751e-19,9.95264561960306e-18,5.192201823332592e-19,7.862327218906803e-16,7.522089734368092e-16,3.261841080481485e-08,2.704851808689894e-10,3.678362450246932e-15,1.485952009717774e-15,2.468004028857024e-16,5.120176763656281e-26,3.463147674692928e-21,1.8706955581282531e-22,1.7022808220454114e-20,2.3082285592999072e-23,8.510028520965757e-24,1.4732216714406966e-18,3.0773854214407657e-16,8.090303935185957e-20,5.533179981566622e-18,-6.426897414853119e-18,2.595014572770175e-24,1.5351184260629125e-12,6.066375702983079e-29
0.0005499422926283516,1.5255993118778737,1.0,1367.625258696559,0.9480285908364667,-7.464419375188696e-27,0.0,2.7730111349272193e-06,4.621295714461477e-06,0.0003334334548462072,0.023758267175387524,5.1452419401394325e-05,0.0006855857087597501,7.228521750172353e-06,1.0858476702307051e-07,0.01734231800336149,0.009785588118936395,7.880985391362e-21,6.687927713344119e-19,9.964212421088101e-18,5.201166094310273e-19,7.821910928928168e-16,7.382175155748906e-16,3.2598376684991084e-08,2.696616334355968e-10,3.676695960166186e-15,1.439985147269434e-15,2.4370717995134487e-16,4.208836692260916e-26,2.812235509962727e-21,1.0853494296373551e-22,1.2250540310287013e-20,1.6272997706677444e-23,6.89729443602814e-24,1.3037364635875776e-18,2.6697909491069263e-16,5.203874487351492e-20,4.826455042578021e-18,1.6538575542106623e-17,1.548950529135982e-24,1.5416556106862851e-12,5.0439182350799724e-29
0.0005514877294607867,1.5255993118778737,1.0,1368.279398917785,0.9480285908364667,-7.469314841700624e-27,0.0,2.769352081166607e-06,4.632195940610959e-06,0.00033401519337732257,0.023740723609955043,5.159260311633508e-05,0.0006854493195044045,7.219404778262236e-06,1.0845347806405047e-07,0.017312625496657536,0.00983224068544165,7.854297970197676e-21,6.660820205640143e-19,9.929527588492015e-18,5.192754379851922e-19,7.821453148873537e-16,7.254088289598688e-16,3.257891071493434e-08,2.6884751933207045e-10,3.675196113805422e-15,1.4393912853154772e-15,2.410571327129095e-16,3.3733106061269725e-26,2.2498926470241368e-21,6.949422709313998e-23,9.112477100473157e-21,1.1889536102522037e-23,5.322095169965971e-24,1.2046749352908207e-18,2.39210197783543e-16,4.633026650885188e-20,4.618067090735178e-18,1.2902293804921437e-17,8.077314130903688e-25,1.5482755806238114e-12,4.11608114352016e-29
0.0005530331662932219,1.5255993118778737,1.0,1368.93422628427,0.9480285908364667,-7.429688699075937e-27,0.0,2.7658740371986134e-06,4.6432434511717775e-06,0.00033460047833869277,0.02372315200763277,5.173413839661456e-05,0.0006853092614783744,7.2103521743690344e-06,1.0832512029328956e-07,0.01728288674893048,0.009878965904487847,7.882570971282753e-21,6.652961782927876e-19,9.90112659603722e-18,5.194430977348839e-19,7.762821375076594e-16,7.1363297792753e-16,3.255999019612319e-08,2.6804255418967195e-10,3.673899506726036e-15,1.430506413931418e-15,2.386133727620644e-16,2.822736387263689e-26,1.853149139947953e-21,6.370933200853381e-23,7.688976201919958e-21,9.970283295738637e-24,3.952182875660759e-24,1.1211713381753838e-18,2.1354262339281752e-16,3.8310798553421775e-20,4.257714274101462e-18,1.4578397081939046e-17,9.80545094131711e-25,1.554977852715124e-12,3.6059586021071047e-29
0.0005545786031256571,1.5255993118778737,1.0,1369.5897557539126,0.9480285908364667,-7.40437278281314e-27,0.0,2.7625717580429453e-06,4.654436134732712e-06,0.0003351892656962371,0.023705552117885286,5.187700906549848e-05,0.0006851656096863996,7.201361569340697e-06,1.0819960611311094e-07,0.01725310133029953,0.009925764451533299,7.935371064383206e-21,6.662365016349286e-19,9.891416945664907e-18,5.203365761277463e-19,7.814510201654008e-16,7.030635481902757e-16,3.25415928026992e-08,2.67246345480831e-10,3.672771911488256e-15,1.460714545501051e-15,2.36544406164582e-16,2.530701217278208e-26,1.6111296180831817e-21,9.433532311223546e-23,7.014120620580692e-21,9.329536757185248e-24,3.0279138220390623e-24,1.0229022445881617e-18,1.8367727160267516e-16,4.792191950634112e-20,3.4336039618379893e-18,-3.491517641974188e-18,1.2793270878289081e-24,1.5617619462159176e-12,3.3381053387584156e-29
0.0005561240399580922,1.5255993118778737,1.0,1370.246001921703,0.9480285908364667,-7.397517176532556e-27,0.0,2.7594401556685143e-06,4.665771906340953e-06,0.00033578151075903864,0.023687923699755153,5.2021199219162734e-05,0.0006850184373322815,7.192430652972688e-06,1.0807685006562722e-07,0.017223268824255213,0.00997263698102581,7.955618033577225e-21,6.664821194150605e-19,9.888289616358841e-18,5.210830849080733e-19,7.781032655910064e-16,6.936290026291061e-16,3.252369662373003e-08,2.6645866316080685e-10,3.6718316442366675e-15,1.439272443409079e-15,2.348392028019309e-16,2.2675391186790542e-26,1.4425827640679272e-21,7.497189410440812e-23,6.198188510195781e-21,8.264061062585091e-24,2.5035837703344218e-24,9.173242415336467e-19,1.5508371500326506e-16,3.205388794896443e-20,2.562065967048276e-18,3.635895134443193e-18,1.1189445863546209e-24,1.5686273824393624e-12,3.0617376631987194e-29
0.0005576694767905274,1.5255993118778737,1.0,1370.9029790247048,0.9480285908364667,-7.396121320316367e-27,0.0,2.7564742942432864e-06,4.677248707350313e-06,0.00033637716819320156,0.023670266521733863,5.2166693209380626e-05,0.0006848678158720361,7.183557173774338e-06,1.0795676877480044e-07,0.017193388827511223,0.010019584126637258,7.976838531286357e-21,6.66379811844045e-19,9.876107042054034e-18,5.214446175421837e-19,7.806767905700196e-16,6.852126208401872e-16,3.250628008531995e-08,2.656791070604934e-10,3.671039751329181e-15,1.4543701797440026e-15,2.3345304634112075e-16,1.990892368912296e-26,1.259622029245186e-21,6.534634736730501e-23,5.090467137174549e-21,6.846998870580524e-24,2.1502216629523466e-24,8.276448050620416e-19,1.3026046182133496e-16,3.2392087370332504e-20,1.8242983686858058e-18,-4.787566660546382e-18,8.205305631443067e-25,1.5755736845651794e-12,2.7765137064092586e-29
0.0005600081832306685,1.5255993118778737,1.0,1371.8986019798833,0.9480285908364667,-7.410463728410594e-27,0.0,2.752290623976475e-06,4.6948801978043685e-06,0.00033728496217975246,0.023643490765222736,5.2389314270520356e-05,0.0006846334765194907,7.170233302332392e-06,1.0777995591914981e-07,0.017148080310977788,0.010090772403495697,8.024144574291112e-21,6.664763835308161e-19,9.85877485848842e-18,5.2165905244830925e-19,7.680627321243316e-16,6.734707044939165e-16,3.248078874496952e-08,2.645143498141605e-10,3.670163417651514e-15,1.3940985451754476e-15,2.3143406481748155e-16,1.5991195769205216e-26,1.0070985256905751e-21,1.1808165210577049e-24,3.3525052230954806e-21,4.2344081518534314e-24,1.6562747972804006e-24,7.329849752329497e-19,1.0741828617142099e-16,-3.6183613387058965e-21,1.4354706228645409e-18,1.2533329543588076e-17,3.069196043048358e-25,1.5862382329291848e-12,2.387398593839033e-29
0.0005623468896708095,1.5255993118778737,1.0,1372.8959771422483,0.9480285908364667,-7.426201563514151e-27,0.0,2.7484596039765135e-06,4.712823063535605e-06,0.0003382003036619987,0.023616647909250003,5.261483379838177e-05,0.0006843916324724475,7.157028557786106e-06,1.0760880930420923e-07,0.017102660850600155,0.01016213499257781,8.082876425769627e-21,6.686240453458502e-19,9.861831677360104e-18,5.229148412180823e-19,7.711277454012671e-16,6.628690381304422e-16,3.2456275525183424e-08,2.633664832036353e-10,3.669623088259341e-15,1.4226035066888392e-15,2.295983383611834e-16,1.3273002417588334e-26,7.888239800600314e-22,1.6193058566136164e-23,2.307093335843799e-21,3.0024452857617272e-24,1.1477754236039318e-24,6.825569587900339e-19,9.29203542469413e-17,1.197059332773961e-20,1.3206470876045511e-18,-7.828773854488763e-20,2.150650415469842e-25,1.597085241115936e-12,2.1073267578875834e-29
0.0005646855961109505,1.5255993118778737,1.0,1373.8951493177346,0.9480285908364667,-7.59129931531571e-27,0.0,2.744965977935988e-06,4.731070488122663e-06,0.0003391230280285869,0.02358973727014413,5.284320085115637e-05,0.0006841425100586478,7.143935819669757e-06,1.0744306564032036e-07,0.017057129216808086,0.010233673825878134,8.162941771612159e-21,6.716386269011416e-19,9.877614324191855e-18,5.245096868014906e-19,7.620084066205379e-16,6.532417568126434e-16,3.2432670450332905e-08,2.6223471178918114e-10,3.669438770194597e-15,1.3654549162976932e-15,2.278155558356118e-16,1.1684688439149335e-26,6.913878369846694e-22,-2.6087941141875485e-24,1.9815256176144606e-21,2.2456828024626196e-24,7.535984140907122e-25,6.448878598783915e-19,8.463385619607606e-17,-1.1523910826476323e-20,1.3782826298926248e-18,1.432424674708771e-17,3.5879529202228956e-25,1.6081130743420986e-12,1.961721220851067e-29
0.0005670243025510916,1.5255993118778737,1.0,1374.8961615553612,0.9480285908364667,-7.829528160188084e-27,0.0,2.7417951717540356e-06,4.749615775615014e-06,0.00034005296798281183,0.023562758209883666,5.307436569399926e-05,0.0006838863277163003,7.1309482309131e-06,1.0728247126102798e-07,0.01701148424543326,0.010305390732631266,8.241307131111313e-21,6.752638592569117e-19,9.90381711209986e-18,5.268837878322503e-19,7.764536080456609e-16,6.452925303739953e-16,3.2409905267813425e-08,2.611178389476291e-10,3.669536488787364e-15,1.4538564229775712e-15,2.265924414307724e-16,1.1030413573365086e-26,5.912065599424851e-22,4.529109426232183e-23,1.953325466874715e-21,2.786568323581352e-24,6.10506647394669e-25,6.119684172801403e-19,7.182153368310688e-17,3.586874177605552e-20,9.968337285698987e-19,-1.0165679011503115e-17,3.52740173706533e-25,1.619320102323884e-12,1.9028820397954673e-29
0.0005693630089912326,1.5255993118778737,1.0,1375.8990551812174,0.9480285908364667,-8.084299726615306e-27,0.0,2.7389332611559125e-06,4.768452342280411e-06,0.00034098995379013296,0.023535710134871265,5.3308279818735076e-05,0.0006836232963503344,7.118059185390158e-06,1.0712678170401264e-07,0.016965724836561096,0.01037728744111126,8.32075159912558e-21,6.782999150258835e-19,9.917307435647856e-18,5.283517581202031e-19,7.607703428029342e-16,6.382600944358942e-16,3.238791356562456e-08,2.600153422653207e-10,3.669968878695177e-15,1.3404757546251353e-15,2.25316410461597e-16,9.015535243666524e-27,5.495271788782489e-22,5.653836789612108e-24,1.6879112709187517e-21,1.8633964762133854e-24,5.480342007900199e-25,5.661351085517994e-19,6.310652317715226e-17,-1.7660325022162238e-20,7.933972805696972e-19,1.2839570788943791e-17,4.221928859388155e-25,1.6307046975057209e-12,1.7095395905694606e-29
0.0005717017154313736,1.5255993118778737,1.0,1376.9038698307738,0.9480285908364667,-8.300631316304521e-27,0.0,2.7363669427374907e-06,4.787573717078508e-06,0.00034193381335812596,0.023508592495122226,5.354489580633841e-05,0.0006833536196607415,7.1052623248106974e-06,1.0697576140071188e-07,0.01691984995352821,0.010449365580213399,8.400977519052097e-21,6.816039654470778e-19,9.93949970759704e-18,5.305922176889205e-19,7.8016140091889e-16,6.32472455091078e-16,3.236663048322975e-08,2.5892583536019136e-10,3.6706174930179074e-15,1.489787207783469e-15,2.2452390359888796e-16,8.874521678627658e-27,4.358042964904511e-22,4.149108317527573e-23,1.3087755143186202e-21,2.3046377186314556e-24,5.333567526542222e-25,5.414467947631065e-19,5.117849255619497e-17,5.165347588642115e-20,3.280903512726229e-19,-1.686864059708755e-17,1.6060865301458496e-25,1.6422652341305594e-12,1.6926187308060442e-29
0.0005740404218715147,1.5255993118778737,1.0,1377.9106434782516,0.9480285908364667,-8.323427654801239e-27,0.0,2.7340835063619616e-06,4.8069735305546e-06,0.0003428843725099225,0.023481404783070307,5.378416741472735e-05,0.0006830774944462192,7.092551524647957e-06,1.0682918328450058e-07,0.01687385862190267,0.010521626681048047,8.487073544392182e-21,6.848447063616238e-19,9.947558873478495e-18,5.316137405197913e-19,7.489283233079794e-16,6.264830507596524e-16,3.234599300304661e-08,2.5784920844345427e-10,3.671612748957005e-15,1.2484912839835658e-15,2.230468734889337e-16,6.902750209316508e-27,4.163454327118623e-22,-1.3620681925404028e-23,8.309001940685933e-22,2.212228153751432e-25,3.540796841959945e-25,5.074118497351166e-19,4.9118714863506887e-17,-5.539463566930198e-20,4.443976958584092e-19,2.1573331730404473e-17,3.388710135781934e-25,1.654000085953582e-12,1.5440197797307827e-29
0.0005763791283116557,1.5255993118778737,1.0,1378.9194124687097,0.9480285908364667,-8.465318401130519e-27,0.0,2.732070807875038e-06,4.826645519575757e-06,0.00034384145497707663,0.02345414653295949,5.4026049359395004e-05,0.0006827951109213789,7.0799208954300165e-06,1.0668682853906908e-07,0.016827749928540383,0.01059407217843602,8.579565643762401e-21,6.891518827298144e-19,9.988651193537112e-18,5.349030627193601e-19,7.898483202664984e-16,6.217942159217406e-16,3.23259394389332e-08,2.5678356060009845e-10,3.6727235402275394e-15,1.5914106493246044e-15,2.225074983070188e-16,7.72471658651785e-27,3.118932192311687e-22,3.9709933933921297e-23,6.435499235909224e-22,2.129662248837814e-24,3.1309283168459206e-25,5.0864956523005e-19,4.023181248553985e-17,9.359435075320074e-20,6.446207130245054e-20,-2.7889563069539455e-17,-2.981533961755502e-26,1.6659076257997527e-12,1.5921370874658787e-29
0.0005787178347517967,1.5255993118778737,1.0,1379.9302115451283,0.9480285908364667,-8.684302485372166e-27,0.0,2.7303172430406045e-06,4.8465835091589725e-06,0.0003448048827921591,0.023426817319423986,5.4270497541533466e-05,0.0006825066529976473,7.0673647619309475e-06,1.0654848616158528e-07,0.01678152302056267,0.010666703412496181,8.671093547611142e-21,6.924938614046749e-19,9.9844039554855e-18,5.349515652318831e-19,7.26776438595846e-16,6.160382108673481e-16,3.230641006593928e-08,2.5572977999186567e-10,3.6742624578766304e-15,1.0434454161049126e-15,2.204854445931617e-16,5.223238696450243e-27,3.502331831316593e-22,-2.034363245494123e-23,3.9206386922432227e-22,-1.625187069658913e-24,6.987928788199195e-26,4.756921950807914e-19,4.448322884835805e-17,-1.2633228926487797e-19,4.85119079919361e-19,3.759045144055241e-17,4.369469136765936e-25,1.6779862224987012e-12,1.4151445053434307e-29
0.0005810565411919378,1.5255993118778737,1.0,1380.943073880946,0.9480285908364667,-8.608959304797708e-27,0.0,2.728811722246507e-06,4.866781428994896e-06,0.0003457744760632977,0.023399416757367442,5.451746860496337e-05,0.0006822122985919713,7.0548776759842485e-06,1.0641395282945382e-07,0.016735177104522405,0.010739521629984082,8.771935421563643e-21,6.979010427634146e-19,1.0062087844214817e-17,5.404963889516238e-19,8.208923921571651e-16,6.128965747331417e-16,3.2287346078346975e-08,2.5468452380085083e-10,3.675698765930899e-15,1.898153278261115e-15,2.209250285016795e-16,7.493052050637269e-27,2.4115480858253554e-22,3.8985694807833463e-23,4.954159233225137e-22,4.121249760936723e-24,2.8336663345572675e-25,5.003761565282227e-19,3.264590216936847e-17,2.0444999392984562e-19,-1.72913539399089e-19,-5.171956391804814e-17,-2.8399355523783346e-25,1.6902342418411761e-12,1.5867747242443033e-29
